1,土豆先生,114625522,大先生砂锅土豆粉,该商户暂无星级,http://www.dianping.com/shop/114625522/review,
2,土豆先生,95038891,韩先生土豆粉(BHG华联百货店),准四星商户,http://www.dianping.com/shop/95038891#comment,
2,土豆先生,113663906,韩先生土豆粉(凯德MALL店),三星商户,http://www.dianping.com/shop/113663906#comment,
2,土豆先生,21874005,韩先生土豆粉(阳光新生活广场店),准四星商户,http://www.dianping.com/shop/21874005#comment,
2,土豆先生,99082208,韩先生土豆粉(亚惠美食顺义华联金街店),准四星商户,http://www.dianping.com/shop/99082208#comment,
2,土豆先生,56570506,韩先生土豆粉&饸饹面(京通罗斯福广场店),准四星商户,http://www.dianping.com/shop/56570506#comment,
2,土豆先生,91858939,土豆粉先生,该商户暂无星级,http://www.dianping.com/shop/91858939/review,
2,土豆先生,110321399,土豆先生,该商户暂无星级,http://www.dianping.com/shop/110321399/review,
2,土豆先生,100845618,土豆粉先生(沙河店),该商户暂无星级,http://www.dianping.com/shop/100845618/review,
2,土豆先生,104093383,Z先生砂锅土豆粉(腾彩店),该商户暂无星级,http://www.dianping.com/shop/104093383/review,
2,土豆先生,98287409,韩先生土豆粉,该商户暂无星级,http://www.dianping.com/shop/98287409/review,
2,土豆先生,123539504,韩先生土豆饭(五道口美食城店),该商户暂无星级,http://www.dianping.com/shop/123539504/review,歇业/关闭
2,土豆先生,123539397,韩先生土豆粉,该商户暂无星级,http://www.dianping.com/shop/123539397/review,歇业/关闭
3,土豆先生,126766573,土豆先生,准四星商户,http://www.dianping.com/shop/126766573#comment,
3,土豆先生,110079336,土豆先生,该商户暂无星级,http://www.dianping.com/shop/110079336/review,
3,土豆先生,124753477,土豆先生,该商户暂无星级,http://www.dianping.com/shop/124753477/review,歇业/关闭
4,土豆先生,114494051,土豆先生,该商户暂无星级,http://www.dianping.com/shop/114494051/review,歇业/关闭
5,土豆先生,60175314,土豆先生,准四星商户,http://www.dianping.com/shop/60175314#comment,
5,土豆先生,18251619,土豆先生(托乐嘉店),四星商户,http://www.dianping.com/shop/18251619#comment,
5,土豆先生,111802623,土豆先生,该商户暂无星级,http://www.dianping.com/shop/111802623/review,
6,土豆先生,58722360,土豆先生(虞景文华店),准四星商户,http://www.dianping.com/shop/58722360#comment,
6,土豆先生,18486183,土豆先生(环城北路店),四星商户,http://www.dianping.com/shop/18486183#comment,
7,土豆先生,90977279,土豆先生(红岭店),该商户暂无星级,http://www.dianping.com/shop/90977279/review,
8,土豆先生,126691265,屌丝土豆先生,准四星商户,http://www.dianping.com/shop/126691265#comment,
8,土豆先生,110416533,土豆先生,准四星商户,http://www.dianping.com/shop/110416533#comment,
8,土豆先生,77908419,土豆先生,三星商户,http://www.dianping.com/shop/77908419/review,
8,土豆先生,81757998,土豆先生,准四星商户,http://www.dianping.com/shop/81757998#comment,
8,土豆先生,99755463,土豆先生Mr.Potato,该商户暂无星级,http://www.dianping.com/shop/99755463#comment,
8,土豆先生,48015489,土豆先生(盒膳,川湘菜),该商户暂无星级,http://www.dianping.com/shop/48015489/review,
8,土豆先生,98480354,土豆先生,该商户暂无星级,http://www.dianping.com/shop/98480354/review,
8,土豆先生,91625291,土豆先生(银沙店),该商户暂无星级,http://www.dianping.com/shop/91625291/review,
8,土豆先生,126051688,土豆先生(彭州店),该商户暂无星级,http://www.dianping.com/shop/126051688/review,
8,土豆先生,101535941,土豆先生,该商户暂无星级,http://www.dianping.com/shop/101535941/review,
8,土豆先生,44170606,土豆先生,该商户暂无星级,http://www.dianping.com/shop/44170606/review,
8,土豆先生,114836463,土豆先生,该商户暂无星级,http://www.dianping.com/shop/114836463/review,
9,土豆先生,122286550,土豆先生,四星商户,http://www.dianping.com/shop/122286550#comment,
9,土豆先生,69108123,土豆先生(鱼洞口碑店),准四星商户,http://www.dianping.com/shop/69108123#comment,
9,土豆先生,107969586,土豆先生,该商户暂无星级,http://www.dianping.com/shop/107969586/review,
9,土豆先生,99476174,土豆先生,该商户暂无星级,http://www.dianping.com/shop/99476174/review,
10,土豆先生,110718285,厚先生土豆粉,准四星商户,http://www.dianping.com/shop/110718285#comment,
10,土豆先生,105876788,韩先生土豆粉(永旺梦乐城店),该商户暂无星级,http://www.dianping.com/shop/105876788/review,
13,土豆先生,21662366,土豆先生(五洲国际),四星商户,http://www.dianping.com/shop/21662366#comment,
13,土豆先生,20848102,土豆先生,四星商户,http://www.dianping.com/shop/20848102#comment,
13,土豆先生,69522594,土豆先生,该商户暂无星级,http://www.dianping.com/shop/69522594/review,
14,土豆先生,44133497,土豆先生,该商户暂无星级,http://www.dianping.com/shop/44133497/review,
14,土豆先生,95305449,土豆先生(师大店),该商户暂无星级,http://www.dianping.com/shop/95305449/review,
15,土豆先生,93636974,土豆泥先生,该商户暂无星级,http://www.dianping.com/shop/93636974/review,
17,土豆先生,113063327,土豆先生,该商户暂无星级,http://www.dianping.com/shop/113063327/review,
18,土豆先生,102140295,Q先生土豆粉总店,该商户暂无星级,http://www.dianping.com/shop/102140295/review,
19,土豆先生,96116603,土豆先生,准四星商户,http://www.dianping.com/shop/96116603#comment,歇业/关闭
21,土豆先生,98498900,陈先生土豆粉黄焖鸡,准四星商户,http://www.dianping.com/shop/98498900#comment,
21,土豆先生,110571993,王先生牛柳饭土豆粉,该商户暂无星级,http://www.dianping.com/shop/110571993/review,
22,土豆先生,76999539,沙先生正宗砂锅土豆粉,准四星商户,http://www.dianping.com/shop/76999539#comment,
22,土豆先生,125336474,石頭先生土豆粉,该商户暂无星级,http://www.dianping.com/shop/125336474/review,
22,土豆先生,57774081,梁先生土豆粉,该商户暂无星级,http://www.dianping.com/shop/57774081/review,
24,土豆先生,98038056,高先生土豆粉·锅魁(书香华苑店),该商户暂无星级,http://www.dianping.com/shop/98038056/review,
24,土豆先生,98278071,任先生土豆粉肉夹馍(东胜店),该商户暂无星级,http://www.dianping.com/shop/98278071/review,
24,土豆先生,73503760,寂寞土豆好先生牛肉面/铁板饭,该商户暂无星级,http://www.dianping.com/shop/73503760/review,
27,土豆先生,128296856,土豆先生土豆粉,该商户暂无星级,http://www.dianping.com/shop/128296856/review,
28,土豆先生,27543207,豆先生土豆粉,准四星商户,http://www.dianping.com/shop/27543207#comment,
32,土豆先生,98826893,土豆先生,该商户暂无星级,http://www.dianping.com/shop/98826893#comment,歇业/关闭
33,土豆先生,92254940,土豆先生,该商户暂无星级,http://www.dianping.com/shop/92254940/review,
