1,金钱豹,69589561,金钱豹,该商户暂无星级,http://www.dianping.com/shop/69589561#comment,歇业/关闭
6,金钱豹,101409786,金钱豹,准四星商户,http://www.dianping.com/shop/101409786#comment,
8,金钱豹,78976835,金钱豹工具,该商户暂无星级,http://www.dianping.com/shop/78976835/review,
11,金钱豹,33559980,金钱豹静音麻将机,该商户暂无星级,http://www.dianping.com/shop/33559980/review,
19,金钱豹,62474464,金钱豹(南石道街店),该商户暂无星级,http://www.dianping.com/shop/62474464/review,
19,金钱豹,106311739,金钱豹麻将机,该商户暂无星级,http://www.dianping.com/shop/106311739/review,
27,金钱豹,79850617,金钱豹自助餐厅,该商户暂无星级,http://www.dianping.com/shop/79850617/review,
30,金钱豹,67993673,金钱豹烤吧,该商户暂无星级,http://www.dianping.com/shop/67993673/review,
30,金钱豹,68711165,金钱豹烤吧,该商户暂无星级,http://www.dianping.com/shop/68711165/review,
32,金钱豹,80323906,筋巴脑金钱豹自助,该商户暂无星级,http://www.dianping.com/shop/80323906/review,
45,金钱豹,32740651,美味金钱豹,三星商户,http://www.dianping.com/shop/32740651#comment,
49,金钱豹,120042582,金钱豹休闲娱乐酒吧,该商户暂无星级,http://www.dianping.com/shop/120042582/review,
56,金钱豹,22402225,金钱豹肉焙店,准四星商户,http://www.dianping.com/shop/22402225#comment,
56,金钱豹,93402899,金钱豹爆烤坊,该商户暂无星级,http://www.dianping.com/shop/93402899/review,
64,金钱豹,77967175,金钱豹,准四星商户,http://www.dianping.com/shop/77967175#comment,
66,金钱豹,21091021,兴隆台金钱豹烤肉生蚝馆,该商户暂无星级,http://www.dianping.com/shop/21091021#comment,歇业/关闭
70,金钱豹,22876968,金钱豹自助烤肉(金街店),三星商户,http://www.dianping.com/shop/22876968#comment,
70,金钱豹,67270663,金钱豹烧烤海鲜,准四星商户,http://www.dianping.com/shop/67270663#comment,
70,金钱豹,90583934,金钱豹烧烤海鲜圣地,三星商户,http://www.dianping.com/shop/90583934#comment,
70,金钱豹,96343287,金钱豹烧烤海鲜,准四星商户,http://www.dianping.com/shop/96343287#comment,
70,金钱豹,112069113,金钱豹串店,该商户暂无星级,http://www.dianping.com/shop/112069113#comment,歇业/关闭
70,金钱豹,22877023,金钱豹烤肉(合隆店),准四星商户,http://www.dianping.com/shop/22877023#comment,
70,金钱豹,23304439,金钱豹烧烤羊腿,准四星商户,http://www.dianping.com/shop/23304439#comment,
70,金钱豹,18525196,金钱豹王牌烤涮场,准四星商户,http://www.dianping.com/shop/18525196#comment,
70,金钱豹,102731856,金钱豹麻将机(长春店),该商户暂无星级,http://www.dianping.com/shop/102731856/review,
72,金钱豹,113658563,金钱豹海鲜自助,准四星商户,http://www.dianping.com/shop/113658563#comment,
72,金钱豹,107484468,金钱豹麻将机,该商户暂无星级,http://www.dianping.com/shop/107484468/review,
77,金钱豹,96300027,金钱豹烧烤 风火同粥,三星商户,http://www.dianping.com/shop/96300027#comment,
84,金钱豹,70412946,金钱豹精品川菜,准四星商户,http://www.dianping.com/shop/70412946#comment,
86,金钱豹,101940031,金钱豹水饺,三星商户,http://www.dianping.com/shop/101940031#comment,
86,金钱豹,98381196,金钱豹家庭烤肉,该商户暂无星级,http://www.dianping.com/shop/98381196/review,
86,金钱豹,122462446,东方金钱豹老汤剁馅灌汤水饺,该商户暂无星级,http://www.dianping.com/shop/122462446/review,
88,金钱豹,41412541,金钱豹烧烤,该商户暂无星级,http://www.dianping.com/shop/41412541/review,
92,金钱豹,8834042,金钱豹美食嘉年华自助餐厅(沛县店),准四星商户,http://www.dianping.com/shop/8834042#comment,
96,金钱豹,63769506,金钱豹(健康西路店),该商户暂无星级,http://www.dianping.com/shop/63769506/review,
102,金钱豹,79037331,金钱豹,该商户暂无星级,http://www.dianping.com/shop/79037331/review,
134,金钱豹,65217502,金钱豹(建设西路店),该商户暂无星级,http://www.dianping.com/shop/65217502/review,歇业/关闭
149,金钱豹,21600834,金钱豹火锅,该商户暂无星级,http://www.dianping.com/shop/21600834#comment,歇业/关闭
149,金钱豹,23264318,金钱豹烧烤,该商户暂无星级,http://www.dianping.com/shop/23264318/review,
172,金钱豹,57255884,金钱豹,该商户暂无星级,http://www.dianping.com/shop/57255884/review,
195,金钱豹,106836717,金钱豹高端自动麻将机,该商户暂无星级,http://www.dianping.com/shop/106836717/review,
224,金钱豹,106505219,金钱豹,该商户暂无星级,http://www.dianping.com/shop/106505219/review,
344,金钱豹,17374165,金钱豹(望新路店),三星商户,http://www.dianping.com/shop/17374165#comment,
