95914989,Mango Beer精酿啤酒餐厅,准四星商户,http://www.dianping.com/shop/95914989#comment,
4662196,布拉格餐厅,准四星商户,http://www.dianping.com/shop/4662196#comment,歇业/关闭
114917598,Thomas&Cary's Kitchen(嘉亭荟城市生活广场店),该商户暂无星级,http://www.dianping.com/shop/114917598/review,
69641909,意大利披萨,该商户暂无星级,http://www.dianping.com/shop/69641909/review,
13782336,德国啤酒花园餐厅,准四星商户,http://www.dianping.com/shop/13782336#comment,
95252102,汉堡小子(安亭店),该商户暂无星级,http://www.dianping.com/shop/95252102/review,
93192431,随时即递(安亭店),该商户暂无星级,http://www.dianping.com/shop/93192431/review,
23722274,爵士码头异国餐厅,准五星商户,http://www.dianping.com/shop/23722274#comment,
92115618,tc扒房(嘉亭荟城市生活广场店),准四星商户,http://www.dianping.com/shop/92115618#comment,
5527114,Ambiente  restaurant und   Weinstube,准四星商户,http://www.dianping.com/shop/5527114#comment,
113174763,达美乐比萨(墨玉南路店),四星商户,http://www.dianping.com/shop/113174763#comment,
17879820,瑞咖朵意大利餐厅,四星商户,http://www.dianping.com/shop/17879820#comment,
2919907,德国餐厅&音乐酒吧,四星商户,http://www.dianping.com/shop/2919907#comment,
67429138,芝根芝底(安亭店),准四星商户,http://www.dianping.com/shop/67429138#comment,
62752079,V6 BAR RESTAURANT酒吧西餐,准四星商户,http://www.dianping.com/shop/62752079#comment,
95914989,Mango Beer精酿啤酒餐厅,准四星商户,http://www.dianping.com/shop/95914989#comment,
4662196,布拉格餐厅,准四星商户,http://www.dianping.com/shop/4662196#comment,歇业/关闭
114917598,Thomas&Cary's Kitchen(嘉亭荟城市生活广场店),该商户暂无星级,http://www.dianping.com/shop/114917598/review,
69641909,意大利披萨,该商户暂无星级,http://www.dianping.com/shop/69641909/review,
13782336,德国啤酒花园餐厅,准四星商户,http://www.dianping.com/shop/13782336#comment,
95252102,汉堡小子(安亭店),该商户暂无星级,http://www.dianping.com/shop/95252102/review,
93192431,随时即递(安亭店),该商户暂无星级,http://www.dianping.com/shop/93192431/review,
23722274,爵士码头异国餐厅,准五星商户,http://www.dianping.com/shop/23722274#comment,
92115618,tc扒房(嘉亭荟城市生活广场店),准四星商户,http://www.dianping.com/shop/92115618#comment,
5527114,Ambiente  restaurant und   Weinstube,准四星商户,http://www.dianping.com/shop/5527114#comment,
113174763,达美乐比萨(墨玉南路店),四星商户,http://www.dianping.com/shop/113174763#comment,
17879820,瑞咖朵意大利餐厅,四星商户,http://www.dianping.com/shop/17879820#comment,
2919907,德国餐厅&音乐酒吧,四星商户,http://www.dianping.com/shop/2919907#comment,
67429138,芝根芝底(安亭店),准四星商户,http://www.dianping.com/shop/67429138#comment,
62752079,V6 BAR RESTAURANT酒吧西餐,准四星商户,http://www.dianping.com/shop/62752079#comment,
95914989,Mango Beer精酿啤酒餐厅,准四星商户,http://www.dianping.com/shop/95914989#comment,
114917598,Thomas&Cary's Kitchen(嘉亭荟城市生活广场店),该商户暂无星级,http://www.dianping.com/shop/114917598/review,
4662196,布拉格餐厅,准四星商户,http://www.dianping.com/shop/4662196#comment,歇业/关闭
13782336,德国啤酒花园餐厅,准四星商户,http://www.dianping.com/shop/13782336#comment,
69641909,意大利披萨,该商户暂无星级,http://www.dianping.com/shop/69641909/review,
95252102,汉堡小子(安亭店),该商户暂无星级,http://www.dianping.com/shop/95252102/review,
93192431,随时即递(安亭店),该商户暂无星级,http://www.dianping.com/shop/93192431/review,
23722274,爵士码头异国餐厅,准五星商户,http://www.dianping.com/shop/23722274#comment,
92115618,tc扒房(嘉亭荟城市生活广场店),准四星商户,http://www.dianping.com/shop/92115618#comment,
5527114,Ambiente  restaurant und   Weinstube,准四星商户,http://www.dianping.com/shop/5527114#comment,
17879820,瑞咖朵意大利餐厅,四星商户,http://www.dianping.com/shop/17879820#comment,
2919907,德国餐厅&音乐酒吧,四星商户,http://www.dianping.com/shop/2919907#comment,
113174763,达美乐比萨(墨玉南路店),四星商户,http://www.dianping.com/shop/113174763#comment,
67429138,芝根芝底(安亭店),准四星商户,http://www.dianping.com/shop/67429138#comment,
62752079,V6 BAR RESTAURANT酒吧西餐,准四星商户,http://www.dianping.com/shop/62752079#comment,
95914989,Mango Beer精酿啤酒餐厅,准四星商户,http://www.dianping.com/shop/95914989#comment,
114917598,Thomas&Cary's Kitchen(嘉亭荟城市生活广场店),该商户暂无星级,http://www.dianping.com/shop/114917598/review,
4662196,布拉格餐厅,准四星商户,http://www.dianping.com/shop/4662196#comment,歇业/关闭
13782336,德国啤酒花园餐厅,准四星商户,http://www.dianping.com/shop/13782336#comment,
69641909,意大利披萨,该商户暂无星级,http://www.dianping.com/shop/69641909/review,
95252102,汉堡小子(安亭店),该商户暂无星级,http://www.dianping.com/shop/95252102/review,
93192431,随时即递(安亭店),该商户暂无星级,http://www.dianping.com/shop/93192431/review,
23722274,爵士码头异国餐厅,准五星商户,http://www.dianping.com/shop/23722274#comment,
92115618,tc扒房(嘉亭荟城市生活广场店),准四星商户,http://www.dianping.com/shop/92115618#comment,
5527114,Ambiente  restaurant und   Weinstube,准四星商户,http://www.dianping.com/shop/5527114#comment,
17879820,瑞咖朵意大利餐厅,四星商户,http://www.dianping.com/shop/17879820#comment,
2919907,德国餐厅&音乐酒吧,四星商户,http://www.dianping.com/shop/2919907#comment,
113174763,达美乐比萨(墨玉南路店),四星商户,http://www.dianping.com/shop/113174763#comment,
67429138,芝根芝底(安亭店),准四星商户,http://www.dianping.com/shop/67429138#comment,
62752079,V6 BAR RESTAURANT酒吧西餐,准四星商户,http://www.dianping.com/shop/62752079#comment,
95914989,Mango Beer精酿啤酒餐厅,准四星商户,http://www.dianping.com/shop/95914989#comment,
114917598,Thomas&Cary's Kitchen(嘉亭荟城市生活广场店),该商户暂无星级,http://www.dianping.com/shop/114917598/review,
4662196,布拉格餐厅,准四星商户,http://www.dianping.com/shop/4662196#comment,歇业/关闭
13782336,德国啤酒花园餐厅,准四星商户,http://www.dianping.com/shop/13782336#comment,
69641909,意大利披萨,该商户暂无星级,http://www.dianping.com/shop/69641909/review,
95252102,汉堡小子(安亭店),该商户暂无星级,http://www.dianping.com/shop/95252102/review,
93192431,随时即递(安亭店),该商户暂无星级,http://www.dianping.com/shop/93192431/review,
23722274,爵士码头异国餐厅,准五星商户,http://www.dianping.com/shop/23722274#comment,
92115618,tc扒房(嘉亭荟城市生活广场店),准四星商户,http://www.dianping.com/shop/92115618#comment,
5527114,Ambiente  restaurant und   Weinstube,准四星商户,http://www.dianping.com/shop/5527114#comment,
17879820,瑞咖朵意大利餐厅,四星商户,http://www.dianping.com/shop/17879820#comment,
2919907,德国餐厅&音乐酒吧,四星商户,http://www.dianping.com/shop/2919907#comment,
113174763,达美乐比萨(墨玉南路店),四星商户,http://www.dianping.com/shop/113174763#comment,
67429138,芝根芝底(安亭店),准四星商户,http://www.dianping.com/shop/67429138#comment,
62752079,V6 BAR RESTAURANT酒吧西餐,准四星商户,http://www.dianping.com/shop/62752079#comment,
95914989,Mango Beer精酿啤酒餐厅,准四星商户,http://www.dianping.com/shop/95914989#comment,
114917598,Thomas&Cary's Kitchen(嘉亭荟城市生活广场店),该商户暂无星级,http://www.dianping.com/shop/114917598/review,
4662196,布拉格餐厅,准四星商户,http://www.dianping.com/shop/4662196#comment,歇业/关闭
13782336,德国啤酒花园餐厅,准四星商户,http://www.dianping.com/shop/13782336#comment,
69641909,意大利披萨,该商户暂无星级,http://www.dianping.com/shop/69641909/review,
95252102,汉堡小子(安亭店),该商户暂无星级,http://www.dianping.com/shop/95252102/review,
93192431,随时即递(安亭店),该商户暂无星级,http://www.dianping.com/shop/93192431/review,
23722274,爵士码头异国餐厅,准五星商户,http://www.dianping.com/shop/23722274#comment,
92115618,tc扒房(嘉亭荟城市生活广场店),准四星商户,http://www.dianping.com/shop/92115618#comment,
5527114,Ambiente  restaurant und   Weinstube,准四星商户,http://www.dianping.com/shop/5527114#comment,
17879820,瑞咖朵意大利餐厅,四星商户,http://www.dianping.com/shop/17879820#comment,
2919907,德国餐厅&音乐酒吧,四星商户,http://www.dianping.com/shop/2919907#comment,
113174763,达美乐比萨(墨玉南路店),四星商户,http://www.dianping.com/shop/113174763#comment,
67429138,芝根芝底(安亭店),准四星商户,http://www.dianping.com/shop/67429138#comment,
62752079,V6 BAR RESTAURANT酒吧西餐,准四星商户,http://www.dianping.com/shop/62752079#comment,
77932346,舒马赫西餐厅,三星商户,http://www.dianping.com/shop/77932346/review,
69522992,铁皮小栈,准四星商户,http://www.dianping.com/shop/69522992#comment,
4808506,比萨林宅急送(安亭总店),准四星商户,http://www.dianping.com/shop/4808506#comment,
120074342,达美乐披萨,准四星商户,http://www.dianping.com/shop/120074342#comment,
5142127,阿里巴巴,准四星商户,http://www.dianping.com/shop/5142127#comment,
97648833,北欧时光(安亭店),准四星商户,http://www.dianping.com/shop/97648833#comment,
65905460,肯德基(汽车城店),准四星商户,http://www.dianping.com/shop/65905460#comment,
32455861,新出炉披萨(安亭财富广场店),准四星商户,http://www.dianping.com/shop/32455861#comment,
22684316,爱8寸披萨店(安亭地铁店),四星商户,http://www.dianping.com/shop/22684316#comment,
2284495,上岛咖啡(安亭店),准四星商户,http://www.dianping.com/shop/2284495#comment,
5867605,必胜客(嘉亭荟城市生活广场店),四星商户,http://www.dianping.com/shop/5867605#comment,
6488129,棒约翰比萨(安亭店),四星商户,http://www.dianping.com/shop/6488129#comment,
5904546,萨莉亚(嘉亭荟城市生活广场店),四星商户,http://www.dianping.com/shop/5904546#comment,
103547113,汉堡王(君欣广场店),四星商户,http://www.dianping.com/shop/103547113#comment,
92269705,大开沙界沙拉轻食站(江浦店),准四星商户,http://www.dianping.com/shop/92269705#comment,
90602430,in house健康餐,四星商户,http://www.dianping.com/shop/90602430#comment,
96606599,美芝芝披萨,准四星商户,http://www.dianping.com/shop/96606599#comment,
506590,上岛咖啡(控江店),准四星商户,http://www.dianping.com/shop/506590#comment,
33081600,西堤厚牛排(紫荆广场店),准五星商户,http://www.dianping.com/shop/33081600#comment,
2357482,凡仔汉堡(本溪路店),准四星商户,http://www.dianping.com/shop/2357482#comment,
90295629,Perry's(浦东店),准五星商户,http://www.dianping.com/shop/90295629#comment,
97368432,超级物种(世茂滨江店),五星商户,http://www.dianping.com/shop/97368432#comment,
501152,圣思园餐厅,准四星商户,http://www.dianping.com/shop/501152#comment,
18265803,瓜牛(1088广场店),该商户暂无星级,http://www.dianping.com/shop/18265803#comment,歇业/关闭
122876203,斯比特花园意大利餐厅(陆家嘴中心店),准五星商户,http://www.dianping.com/shop/122876203#comment,
97930115,汉霸汉堡(潍坊路店),准四星商户,http://www.dianping.com/shop/97930115#comment,
2568748,Johnny Moo(上海湾店),四星商户,http://www.dianping.com/shop/2568748#comment,
8866486,Efes Turkish & Mediterranean Cuisine 艾菲斯餐厅,五星商户,http://www.dianping.com/shop/8866486#comment,
5205627,拉亚汉堡经典餐厅(商城路店),准五星商户,http://www.dianping.com/shop/5205627#comment,
122421312,NOKNOK,五星商户,http://www.dianping.com/shop/122421312#comment,
20919026,Mr.Pancake松饼先生西餐厅(新梅联合广场店),四星商户,http://www.dianping.com/shop/20919026#comment,
98411911,菲比酒吧,该商户暂无星级,http://www.dianping.com/shop/98411911/review,
110275679,BoxLunch柏楽盒(新大陆店),准五星商户,http://www.dianping.com/shop/110275679#comment,
122876096,Alma西班牙创意料理(陆家嘴中心店),准五星商户,http://www.dianping.com/shop/122876096#comment,
128556700,green bazar,该商户暂无星级,http://www.dianping.com/shop/128556700/review,
17198881,爱菲尔匹萨,三星商户,http://www.dianping.com/shop/17198881/review,
110972293,花奕轻食,准四星商户,http://www.dianping.com/shop/110972293#comment,
91853031,汉堡王(世纪大都会店),四星商户,http://www.dianping.com/shop/91853031#comment,
128488569,The Butchers Club Prime 堡爵仕Prime(陆家嘴中心店),准五星商户,http://www.dianping.com/shop/128488569#comment,
128353850,低卡煮艺沙拉轻食,该商户暂无星级,http://www.dianping.com/shop/128353850/review,
93738328,华莱士(陆家嘴店),准四星商户,http://www.dianping.com/shop/93738328#comment,
500765,金茂君悦·食在56·意庐 Cucina,准五星商户,http://www.dianping.com/shop/500765#comment,
124121475,Meuhst必赏法式西餐吧(陆家嘴中心店),五星商户,http://www.dianping.com/shop/124121475#comment,
90606115,轻食,准四星商户,http://www.dianping.com/shop/90606115#comment,
123028566,hlk饿龙(陆家嘴中心店),准五星商户,http://www.dianping.com/shop/123028566#comment,
122876102,Miss Mustache(陆家嘴中心店),五星商户,http://www.dianping.com/shop/122876102#comment,
101803791,谢谢你妈妈牛排,该商户暂无星级,http://www.dianping.com/shop/101803791/review,
104709328,simple健康餐轻食,准四星商户,http://www.dianping.com/shop/104709328#comment,
110338152,F4部落葡萄酒音乐主题餐厅(上海湾生活时尚中心店),准五星商户,http://www.dianping.com/shop/110338152#comment,
98453189,SIEG FAHRENHEIT(第一八佰伴店),该商户暂无星级,http://www.dianping.com/shop/98453189/review,
100445081,神之水滴,该商户暂无星级,http://www.dianping.com/shop/100445081/review,
102666613,TAKE IT(八佰伴店),该商户暂无星级,http://www.dianping.com/shop/102666613/review,
90455120,华莱士(地铁东昌路店),该商户暂无星级,http://www.dianping.com/shop/90455120#comment,
95340006,芝根芝底(崂山店),准四星商户,http://www.dianping.com/shop/95340006#comment,
4522910,纽约客匹萨(上海湾店),四星商户,http://www.dianping.com/shop/4522910#comment,
98226991,The 99 club(浦东（鸿街店）),准四星商户,http://www.dianping.com/shop/98226991#comment,
127639116,香蕉·谷物健康餐,准四星商户,http://www.dianping.com/shop/127639116#comment,
58634793,齐鲁万怡大酒店·辣椒屋咖啡厅,准四星商户,http://www.dianping.com/shop/58634793#comment,
110593005,十点在线·塔克堡,准四星商户,http://www.dianping.com/shop/110593005#comment,
130212974,THE MIX LAB(美克美厨美食城店),该商户暂无星级,http://www.dianping.com/shop/130212974/review,
