23157024,华莱士(咸丰店),准四星商户,http://www.dianping.com/shop/23157024#comment,
45361978,乐山大酒店西餐厅,准四星商户,http://www.dianping.com/shop/45361978#comment,
92549570,欧冠意大利披萨,该商户暂无星级,http://www.dianping.com/shop/92549570/review,
96042824,华莱士(咸丰皇城店),三星商户,http://www.dianping.com/shop/96042824/review,
76723267,品悦,该商户暂无星级,http://www.dianping.com/shop/76723267/review,
92470580,咸丰奥斯丁西餐,该商户暂无星级,http://www.dianping.com/shop/92470580/review,
70429387,蜀都中西餐,该商户暂无星级,http://www.dianping.com/shop/70429387/review,
93544636,真吃货,该商户暂无星级,http://www.dianping.com/shop/93544636/review,
97993125,美客基中西快餐,该商户暂无星级,http://www.dianping.com/shop/97993125/review,
128586872,意尊比萨,该商户暂无星级,http://www.dianping.com/shop/128586872/review,
21279378,许亲亲咖啡,准四星商户,http://www.dianping.com/shop/21279378#comment,
57694791,十三楼西餐厅,准四星商户,http://www.dianping.com/shop/57694791#comment,
63338458,玲美食餐馆,该商户暂无星级,http://www.dianping.com/shop/63338458/review,
